Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
26/26,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
26/26,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/26,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
26/26,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
26/26,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
26/26,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
26/26,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
26/26,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
26/26,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
26/26,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
27/27,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
27/27,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
27/27,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
27/27,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
27/27,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/27,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
27/27,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
27/27,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
27/27,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
27/27,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
27/27,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
27/27,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
27/27,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
28/28,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
28/28,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
28/28,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
28/28,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
28/28,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/28,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
28/28,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
28/28,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
28/28,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
28/28,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
28/28,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
28/28,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
28/28,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
29/29,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
29/29,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
29/29,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
29/29,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
29/29,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/29,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
29/29,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
29/29,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
29/29,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
29/29,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
29/29,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
29/29,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
29/29,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
30/30,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
30/30,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
30/30,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
30/30,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
30/30,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/30,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
30/30,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
30/30,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
30/30,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
30/30,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
30/30,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
30/30,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
30/30,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
31/31,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
31/31,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
31/31,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
31/31,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
31/31,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/31,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
31/31,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
31/31,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
31/31,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
31/31,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
31/31,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
31/31,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
31/31,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
32/32,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
32/32,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
32/32,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
32/32,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
32/32,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/32,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
32/32,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
32/32,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
32/32,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
32/32,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
32/32,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
32/32,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
32/32,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
33/33,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
33/33,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
33/33,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
33/33,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
33/33,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/33,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
33/33,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
33/33,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
33/33,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
33/33,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
33/33,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
33/33,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
33/33,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
34/34,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
34/34,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
34/34,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
34/34,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
34/34,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/34,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
34/34,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
34/34,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
34/34,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
34/34,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
34/34,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
34/34,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
34/34,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
35/35,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
35/35,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
35/35,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
35/35,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
35/35,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/35,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
35/35,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
35/35,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
35/35,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
35/35,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
35/35,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
35/35,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
35/35,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
36/36,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
36/36,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H((classifier ≠ 0) → (distance_to_target ≥ 0)),True
36/36,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
36/36,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
36/36,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/36,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
36/36,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
36/36,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1) ∧ dgt_7) → (OpState = 1)),True
36/36,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1) ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2)),True
36/36,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1) ∧ ¬dgt_3) → (OpState = 3)),True
36/36,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2) ∧ dgt_7) → (OpState = 2)),True
36/36,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2) ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3)),True
36/36,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2) ∧ ¬dgt_3) → (OpState = 3)),True
37/37,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
37/37,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
37/37,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
37/37,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
37/37,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/37,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
37/37,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
37/37,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
37/37,state_req102,(H ((classifier = 1) -> (((! dgt_7) & dgt_3) -> (OpState = 2)))),H(((classifier = 1 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 2))),True
37/37,state_req103,(H ((classifier = 1) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 1 ∧ ¬dgt_3) → (OpState = 3))),True
37/37,state_req201,(H ((classifier = 2) -> (dgt_7 -> (OpState = 2)))),H(((classifier = 2 ∧ dgt_7) → (OpState = 2))),True
37/37,state_req202,(H ((classifier = 2) -> (((! dgt_7) & dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_7 ∧ dgt_3) → (OpState = 3))),True
37/37,state_req203,(H ((classifier = 2) -> ((! dgt_3) -> (OpState = 3)))),H(((classifier = 2 ∧ ¬dgt_3) → (OpState = 3))),True
38/38,classifier_assumption,(H (((classifier = 0) xor (classifier = 1)) xor (classifier = 2))),H(classifier = 0 ∨ classifier = 1 ∨ classifier = 2),True
38/38,dtt assumption,(H ((! (classifier = 0)) -> (distance_to_target >= 0))),H(((classifier = 1 ∨ classifier = 2) → distance_to_target ≥ 0)),True
38/38,operationalstate_0,(H ((OpState = 0) -> ((((! slowdown) & (! halt)) & (! alert)) & (! turnoffUVC)))),H((OpState = 0) → (¬slowdown ∧ ¬halt ∧ ¬alert ∧ ¬turnoffUVC)),True
38/38,operationalstate_1,(H ((OpState = 1) -> ((((! slowdown) & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 1) → (alert ∧ ¬slowdown ∧ ¬halt ∧ ¬turnoffUVC)),True
38/38,operationalstate_2,(H ((OpState = 2) -> (((slowdown & (! halt)) & alert) & (! turnoffUVC)))),H((OpState = 2) → (slowdown ∧ alert ∧ ¬halt ∧ ¬turnoffUVC)),True
0/38,operationalstate_3,(H ((OpState = 3) -> ((((! slowdown) & halt) & alert) & turnoffUVC))),H((OpState = 3) → (halt ∧ turnoffUVC ∧ ¬slowdown ∧ ¬alert)),False
38/38,state_req000,(H ((classifier = 0) -> (OpState = 0))),H((classifier = 0) → (OpState = 0)),True
38/38,state_req101,(H ((classifier = 1) -> (dgt_7 -> (OpState = 1)))),H(((classifier = 1 ∧ dgt_7) → (OpState = 1))),True
