Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
31/38,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)) G,
14/39,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
38/39,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
36/39,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
34/39,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
37/39,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
38/39,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
26/39,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
38/39,R2.6,(G (speed <= 10)),speed ≤ 10,False
32/39,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
14/40,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
39/40,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
37/40,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
35/40,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
38/40,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
39/40,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
27/40,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
39/40,R2.6,(G (speed <= 10)),speed ≤ 10,False
33/40,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
15/41,R1,(G (battery > 0)),G(battery > 0),True
40/41,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
38/41,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
35/41,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
39/41,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
40/41,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
28/41,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
40/41,R2.6,(G (speed <= 10)),speed ≤ 10,False
34/41,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
15/42,R1,(G (battery > 0)),G(all battery > 0),
41/42,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
39/42,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
35/42,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
40/42,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
41/42,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
29/42,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
41/42,R2.6,(G (speed <= 10)),speed ≤ 10,False
35/42,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
15/43,R1,(G (battery > 0)),¬O(batteryFull = false),
42/43,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
40/43,R1.2,(G (recharge -> (goal = chargePosition))),(recharge → goal = chargePosition),False
35/43,R2,(G (! Obstacle_currentPosition)),¬O(currentPosition = obstacle),False
41/43,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
42/43,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
29/43,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),O(start = s0 → initialPosition = y),
42/43,R2.6,(G (speed <= 10)),G(speed ≤ 10),True
36/43,R3.5,(G (atGoal -> (currentPosition = goal))),G((atGoal → currentPosition = goal)),True
16/44,R1,(G (battery > 0)),G(battery > 0),True
43/44,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
41/44,R1.2,(G (recharge -> (goal = chargePosition))),(recharge → goal = chargePosition),False
36/44,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
42/44,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
43/44,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
30/44,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
43/44,R2.6,(G (speed <= 10)),speed ≤ 10,False
37/44,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
16/45,R1,(G (battery > 0)),G (pre_battery > 0),False
44/45,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
42/45,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
37/45,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
43/45,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
44/45,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
31/45,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
44/45,R2.6,(G (speed <= 10)),speed ≤ 10,False
38/45,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
16/46,R1,(G (battery > 0)),G (pre_battery > 0),False
45/46,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
43/46,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
38/46,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
44/46,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
45/46,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
32/46,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
45/46,R2.6,(G (speed <= 10)),speed ≤ 10,False
38/46,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)) ∧ ((currentPosition = goal) → atGoal),False
17/47,R1,(G (battery > 0)),G(battery > 0),True
46/47,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
44/47,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
39/47,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
45/47,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
46/47,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
33/47,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
46/47,R2.6,(G (speed <= 10)),speed ≤ 10,False
39/47,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
18/48,R1,(G (battery > 0)),G(battery > 0),True
47/48,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
45/48,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
39/48,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
46/48,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
47/48,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
33/48,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
47/48,R2.6,(G (speed <= 10)),speed ≤ 10,False
40/48,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
19/49,R1,(G (battery > 0)),G (battery > 0),True
48/49,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
46/49,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
40/49,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
47/49,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
48/49,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
34/49,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
48/49,R2.6,(G (speed <= 10)),¬(speed > 10),False
41/49,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
20/50,R1,(G (battery > 0)),G (battery > 0),True
49/50,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
47/50,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
40/50,R2,(G (! Obstacle_currentPosition)),G (¬(Obstacle_currentPosition ∧ currentPosition = obstacle)),False
48/50,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
49/50,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
34/50,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
49/50,R2.6,(G (speed <= 10)),speed ≤ 10,False
42/50,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
