Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
40/40,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
40/40,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
40/40,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
28/40,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
40/40,R2.6,(G (speed <= 10)),speed ≤ 10,False
34/40,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
26/41,R1,(G (battery > 0)),G (battery > 0),True
41/41,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
41/41,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
41/41,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
41/41,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
41/41,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
28/41,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
41/41,R2.6,(G (speed <= 10)),speed ≤ 10,False
35/41,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
27/42,R1,(G (battery > 0)),G(battery > 0),True
42/42,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
42/42,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
41/42,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
42/42,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
42/42,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
29/42,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
42/42,R2.6,(G (speed <= 10)),speed ≤ 10,False
36/42,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
27/43,R1,(G (battery > 0)),G (pre_battery > 0),False
43/43,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
43/43,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
42/43,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
43/43,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
43/43,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
30/43,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
43/43,R2.6,(G (speed <= 10)),speed ≤ 10,False
37/43,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
27/44,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
44/44,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
44/44,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
43/44,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
44/44,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
44/44,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
30/44,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
44/44,R2.6,(G (speed <= 10)),speed ≤ 10,False
38/44,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
27/45,R1,(G (battery > 0)),G (pre_battery > 0),False
45/45,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
45/45,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
44/45,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
45/45,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
45/45,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
31/45,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
45/45,R2.6,(G (speed <= 10)),speed ≤ 10,False
39/45,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
27/46,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
46/46,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
46/46,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
45/46,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
46/46,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
46/46,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
32/46,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
46/46,R2.6,(G (speed <= 10)),speed ≤ 10,False
40/46,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
28/47,R1,(G (battery > 0)),G (battery > 0),True
47/47,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
47/47,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
46/47,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
47/47,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
47/47,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
32/47,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
47/47,R2.6,(G (speed <= 10)),speed ≤ 10,False
41/47,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
29/48,R1,(G (battery > 0)),G (battery > 0),True
48/48,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
48/48,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
47/48,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
48/48,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
48/48,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
33/48,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
48/48,R2.6,(G (speed <= 10)),speed ≤ 10,False
42/48,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
29/49,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
49/49,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
49/49,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
47/49,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
49/49,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
49/49,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
33/49,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
49/49,R2.6,(G (speed <= 10)),speed ≤ 10,False
43/49,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
30/50,R1,(G (battery > 0)),G(battery > 0),True
50/50,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
50/50,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
48/50,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
50/50,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
50/50,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
34/50,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
50/50,R2.6,(G (speed <= 10)),speed ≤ 10,False
43/50,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal) ∧ (currentPosition = goal → atGoal),False
