Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
35/40,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
40/40,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
40/40,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
27/40,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
40/40,R2.6,(G (speed <= 10)),speed ≤ 10,False
36/40,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
20/41,R1,(G (battery > 0)),G (battery > 0),True
41/41,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
39/41,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
36/41,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
41/41,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
41/41,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
27/41,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
41/41,R2.6,(G (speed <= 10)),speed ≤ 10,False
37/41,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
21/42,R1,(G (battery > 0)),G (battery > 0),True
42/42,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
40/42,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
37/42,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
42/42,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
42/42,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
28/42,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
42/42,R2.6,(G (speed <= 10)),speed ≤ 10,False
38/42,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
21/43,R1,(G (battery > 0)),G (batteryFull ∨ recharge),False
43/43,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
41/43,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
38/43,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
43/43,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
43/43,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
28/43,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
43/43,R2.6,(G (speed <= 10)),speed ≤ 10,False
38/43,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal) ∧ (currentPosition = goal → atGoal),False
21/44,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
44/44,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
42/44,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
39/44,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
44/44,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
44/44,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
29/44,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
44/44,R2.6,(G (speed <= 10)),speed ≤ 10,False
39/44,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
22/45,R1,(G (battery > 0)),G (battery > 0),True
45/45,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
43/45,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
40/45,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
45/45,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
45/45,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
29/45,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
45/45,R2.6,(G (speed <= 10)),speed ≤ 10,False
40/45,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
23/46,R1,(G (battery > 0)),G (battery > 0),True
46/46,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
44/46,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
41/46,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
46/46,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
46/46,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
30/46,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
46/46,R2.6,(G (speed <= 10)),speed ≤ 10,False
41/46,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
24/47,R1,(G (battery > 0)),G(battery > 0),True
47/47,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
45/47,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
41/47,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
47/47,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
47/47,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
31/47,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
47/47,R2.6,(G (speed <= 10)),speed ≤ 10,False
42/47,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
24/48,R1,(G (battery > 0)),G (batteryFull ∨ ¬recharge),False
48/48,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
46/48,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
42/48,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
48/48,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
48/48,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
31/48,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
48/48,R2.6,(G (speed <= 10)),speed ≤ 10,False
43/48,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
24/49,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
49/49,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
47/49,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
43/49,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
49/49,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
49/49,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
31/49,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
49/49,R2.6,(G (speed <= 10)),speed ≤ 10,False
43/49,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal) ∧ (currentPosition = goal → atGoal),False
24/50,R1,(G (battery > 0)),G (batteryFull ∨ ¬recharge),False
50/50,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
48/50,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
44/50,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
50/50,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
50/50,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
32/50,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
50/50,R2.6,(G (speed <= 10)),speed ≤ 10,False
44/50,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
