Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
37/40,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal) ∧ (¬atGoal → currentPosition ≠ goal),False
38/41,R1,(G (battery > 0)),G (battery > 0),True
41/41,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
41/41,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
41/41,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
41/41,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
41/41,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
38/41,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
41/41,R2.6,(G (speed <= 10)),speed ≤ 10,False
38/41,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
39/42,R1,(G (battery > 0)),G (battery > 0),True
42/42,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
42/42,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
42/42,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
42/42,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
42/42,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
39/42,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
42/42,R2.6,(G (speed <= 10)),speed ≤ 10,False
39/42,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
40/43,R1,(G (battery > 0)),G (battery > 0),True
43/43,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
43/43,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
43/43,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
43/43,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
43/43,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
40/43,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
43/43,R2.6,(G (speed <= 10)),speed ≤ 10,False
40/43,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
41/44,R1,(G (battery > 0)),G (battery > 0),True
44/44,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
44/44,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
44/44,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
44/44,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
44/44,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
41/44,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
44/44,R2.6,(G (speed <= 10)),speed ≤ 10,False
41/44,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
41/45,R1,(G (battery > 0)),G (batteryFull ∨ ¬recharge),False
45/45,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
45/45,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
45/45,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
45/45,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
45/45,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
42/45,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
45/45,R2.6,(G (speed <= 10)),speed ≤ 10,False
42/45,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
41/46,R1,(G (battery > 0)),G (pre_battery > 0),False
46/46,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
46/46,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
46/46,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
46/46,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
46/46,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
42/46,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
46/46,R2.6,(G (speed <= 10)),speed ≤ 10,False
43/46,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
42/47,R1,(G (battery > 0)),G (battery > 0),True
47/47,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
47/47,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
47/47,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
47/47,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
47/47,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
43/47,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
47/47,R2.6,(G (speed <= 10)),speed ≤ 10,False
44/47,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
43/48,R1,(G (battery > 0)),G (battery > 0),True
48/48,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
48/48,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
48/48,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
48/48,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
48/48,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
44/48,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
48/48,R2.6,(G (speed <= 10)),speed ≤ 10,False
45/48,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
44/49,R1,(G (battery > 0)),G (battery > 0),True
49/49,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
49/49,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
49/49,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
49/49,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
49/49,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
45/49,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
49/49,R2.6,(G (speed <= 10)),speed ≤ 10,False
46/49,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
45/50,R1,(G (battery > 0)),G (battery > 0),True
50/50,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
50/50,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
50/50,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
50/50,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
50/50,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
46/50,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
50/50,R2.6,(G (speed <= 10)),speed ≤ 10,False
47/50,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
