Summary,ID,ptLTL,Generated ptLTL,Equivalence Check
39/39,R2.6,(G (speed <= 10)),speed ≤ 10,False
32/39,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
20/40,R1,(G (battery > 0)),G(batteryFull ∨ ¬recharge),False
39/40,R1.1,(G (chargePosition = x)),G(chargePosition = x),True
39/40,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
38/40,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
39/40,R2.1,(G (initialPosition = y)),G(initialPosition = y),True
40/40,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
23/40,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
40/40,R2.6,(G (speed <= 10)),speed ≤ 10,False
33/40,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
20/41,R1,(G (battery > 0)),G (pre_battery > 0),False
40/41,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
40/41,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
39/41,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
40/41,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
41/41,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
23/41,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),O (currentPosition = initialPosition ∧ initialPosition = y),False
41/41,R2.6,(G (speed <= 10)),G (speed ≤ 10),True
34/41,R3.5,(G (atGoal -> (currentPosition = goal))),G (atGoal → currentPosition = goal),True
21/42,R1,(G (battery > 0)),G (battery > 0),True
41/42,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
41/42,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
40/42,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
41/42,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
42/42,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
24/42,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
42/42,R2.6,(G (speed <= 10)),speed ≤ 10,False
35/42,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
21/43,R1,(G (battery > 0)),G (pre_battery > 0),False
42/43,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
42/43,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
41/43,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
42/43,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
43/43,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
25/43,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
43/43,R2.6,(G (speed <= 10)),speed ≤ 10,False
36/43,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
22/44,R1,(G (battery > 0)),G (battery > 0),True
43/44,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
43/44,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
42/44,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
43/44,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
44/44,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
25/44,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
44/44,R2.6,(G (speed <= 10)),speed ≤ 10,False
37/44,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
23/45,R1,(G (battery > 0)),G (battery > 0),True
44/45,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
44/45,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
43/45,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
44/45,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
45/45,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPosition = currentPhysicalPosition,False
26/45,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
45/45,R2.6,(G (speed <= 10)),speed ≤ 10,False
38/45,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
24/46,R1,(G (battery > 0)),G(battery > 0),True
44/46,R1.1,(G (chargePosition = x)),G(x = G(x)),
45/46,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
44/46,R2,(G (! Obstacle_currentPosition)),G(¬Obstacle_currentPosition),True
44/46,R2.1,(G (initialPosition = y)),G(y = G(y)),
46/46,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
26/46,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
46/46,R2.6,(G (speed <= 10)),speed ≤ 10,False
39/46,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
24/47,R1,(G (battery > 0)),G(batteryFull ∨ batteryFull ∨ pre_battery > 0),False
45/47,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
46/47,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
44/47,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
45/47,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
47/47,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
27/47,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
47/47,R2.6,(G (speed <= 10)),speed ≤ 10,False
40/47,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
25/48,R1,(G (battery > 0)),G (battery > 0),True
46/48,R1.1,(G (chargePosition = x)),G (x = chargePosition),True
47/48,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
45/48,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
46/48,R2.1,(G (initialPosition = y)),G (y = initialPosition),True
48/48,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
28/48,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
48/48,R2.6,(G (speed <= 10)),speed ≤ 10,False
41/48,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → (currentPosition = goal)),False
26/49,R1,(G (battery > 0)),G (battery > 0),True
47/49,R1.1,(G (chargePosition = x)),G (chargePosition = x),True
48/49,R1.2,(G (recharge -> (goal = chargePosition))),G (recharge → goal = chargePosition),True
46/49,R2,(G (! Obstacle_currentPosition)),G (¬Obstacle_currentPosition),True
47/49,R2.1,(G (initialPosition = y)),G (initialPosition = y),True
49/49,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
29/49,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),start = s0,True
49/49,R2.6,(G (speed <= 10)),speed ≤ 10,False
42/49,R3.5,(G (atGoal -> (currentPosition = goal))),(atGoal → currentPosition = goal),False
27/50,R1,(G (battery > 0)),G(battery > 0),True
48/50,R1.1,(G (chargePosition = x)),G(x = chargePosition),True
49/50,R1.2,(G (recharge -> (goal = chargePosition))),G(recharge → goal = chargePosition),True
46/50,R2,(G (! Obstacle_currentPosition)),G(currentPosition ≠ obstacle),False
48/50,R2.1,(G (initialPosition = y)),G(y = initialPosition),True
50/50,R2.2,(G (currentPosition = currentPhysicalPosition)),currentPhysicalPosition = currentPosition,False
29/50,R2.2.1,(G ((! (Y TRUE)) -> (start = s0))),initialPosition = y,False
50/50,R2.6,(G (speed <= 10)),speed ≤ 10,False
43/50,R3.5,(G (atGoal -> (currentPosition = goal))),atGoal → (currentPosition = goal),False
